id_venda,id_cliente,id_produto,data_venda,quantidade,preco_unitario,valor_total
1,108,202,2024-01-19,4,200,800
2,101,204,2024-02-17,4,100,400
3,110,205,2024-02-22,1,150,150
4,107,204,2024-02-07,5,50,250
5,109,201,2024-02-24,5,100,500
6,104,203,2024-01-14,5,200,1000
7,106,202,2024-01-19,4,100,400
8,102,204,2024-02-16,5,50,250
9,106,204,2024-01-31,4,150,600
10,106,204,2024-02-04,2,50,100
11,103,202,2024-01-30,5,100,500
12,104,204,2024-02-14,3,100,300
13,107,204,2024-02-27,3,200,600
14,103,205,2024-01-16,3,200,600
15,105,204,2024-02-24,3,50,150
16,110,203,2024-01-04,1,200,200
17,104,201,2024-02-22,2,200,400
18,109,204,2024-01-15,3,50,150
19,110,203,2024-01-18,1,200,200
20,110,202,2024-01-25,4,50,200
21,105,205,2024-01-21,4,100,400
22,103,201,2024-01-19,2,50,100
23,108,204,2024-01-17,2,150,300
24,103,205,2024-02-03,4,150,600
25,101,203,2024-02-24,1,100,100
26,105,203,2024-02-26,5,50,250
27,109,201,2024-02-18,4,200,800
28,102,203,2024-02-02,5,100,500
29,103,204,2024-01-13,3,150,450
30,105,201,2024-02-13,2,50,100
